ID,GEO_ID,Address_ID,COD_BARRIO,BARRIO,links_barrio,COD_DISTRITO,DISTRITO,links_district,ESTADO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,CODIGO_INTERNO,MODELO
8972804,8972804_GEO,8972804_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.41048116,-3.61463399,CALLE,EZCARAY,3,28032,330398,50_LTS_ZV_EX
8972860,8972860_GEO,8972860_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.41662713,-3.61173299,AVENIDA,CANILLEJAS A VICALVARO,102,28032,330287,50_LTS_ZV_EX
8972877,8972877_GEO,8972877_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.41269512,-3.61263499,CALLE,EZCARAY,76,28032,330269,50_LTS_ZV_EX
8972924,8972924_GEO,8972924_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.39566112,-3.600507,CALLE,DEHESA VIEJA,2,28052,330456,50_LTS_ZV_EX
8972930,8972930_GEO,8972930_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40444212,-3.59291799,CALLE,ABAD JUAN CATALAN,14,28032,330449,50_LTS_ZV_EX
8972937,8972937_GEO,8972937_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.39514109,-3.598043,CALLE,DEHESA VIEJA,8 F,28052,330455,50_LTS_ZV_EX
8972979,8972979_GEO,8972979_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40835211,-3.61658599,AVENIDA,DAROCA,296,28032,330394,50_LTS_ZV_EX
8972994,8972994_GEO,8972994_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.4057131,-3.60270699,CALLE,JARDIN DE LA DUQUESA,30,28032,330441,50_LTS_ZV_EX
8973059,8973059_GEO,8973059_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40653317,-3.59875899,CALLE,SEPIOLITA,7,28032,330445,50_LTS_ZV_EX
8973079,8973079_GEO,8973079_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40656014,-3.612835,CALLE,CALAHORRA,15,28032,330392,50_LTS_ZV_EX
8973082,8973082_GEO,8973082_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40862411,-3.615703,AVENIDA,DAROCA,301,28032,330393,50_LTS_ZV_EX
8976801,8976801_GEO,8976801_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34108514,-3.70480094,CALLE,SAN TARSICIO,2,28021,330841,50_LTS_ZV_EX
8973227,8973227_GEO,8973227_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40302012,-3.60121599,CALLE,SAN CIPRIANO,74,28032,330442,50_LTS_ZV_EX
8976802,8976802_GEO,8976802_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34121716,-3.70618199,AVENIDA,REAL DE PINTO,82,28021,330843,50_LTS_ZV_EX
8976813,8976813_GEO,8976813_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.35701909,-3.72009599,CALLE,VERDE VIENTO,69,28021,330800,50_LTS_ZV_EX
8976815,8976815_GEO,8976815_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.35719109,-3.71874699,AUTOVÍA,A-42,7000 EN,28021,330801,50_LTS_ZV_EX
8973317,8973317_GEO,8973317_Address_ID,181,CASCO H.VALLECAS,,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,OPERATIVO,40.36777317,-3.637425,CALLE,SIERRA DE LA DEMANDA,27,28031,330591,50_LTS_ZV_EX
8973345,8973345_GEO,8973345_Address_ID,181,CASCO H.VALLECAS,,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,OPERATIVO,40.36723309,-3.638026,CALLE,MORATA DE TAJUÑA,37,28031,330592,50_LTS_ZV_EX
8973350,8973350_GEO,8973350_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40450708,-3.59807,CALLE,MINERVA,2,28032,330444,50_LTS_ZV_EX
8976819,8976819_GEO,8976819_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.3563741,-3.71615399,CALLE,VERDE VIENTO,31,28021,330809,50_LTS_ZV_EX
8976823,8976823_GEO,8976823_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.35589114,-3.713804,AVENIDA,RAFAELA YBARRA,133,28041,330814,50_LTS_ZV_EX
8976860,8976860_GEO,8976860_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34821211,-3.720111,PASEO,PLATA Y CASTAÑAR,5,28021,330826,50_LTS_ZV_EX
8973401,8973401_GEO,8973401_Address_ID,181,CASCO H.VALLECAS,,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,OPERATIVO,40.36809416,-3.636656,CALLE,ISLA DE GUAM,36,28031,330590,50_LTS_ZV_EX
8973457,8973457_GEO,8973457_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40505417,-3.616261,CAMINO,VIEJO DE VICALVARO,16,28032,330390,50_LTS_ZV_EX
8976862,8976862_GEO,8976862_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34337113,-3.713834,CALLE,ASTILLERO,3,28021,330836,50_LTS_ZV_EX
8976891,8976891_GEO,8976891_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34172114,-3.705444,CALLE,LENGUAS,6 D,28021,330900,50_LTS_ZV_EX
8976896,8976896_GEO,8976896_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34846411,-3.71783399,PASEO,PLATA Y CASTAÑAR,5,28021,330891,50_LTS_ZV_EX
8973589,8973589_GEO,8973589_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34741212,-3.70294499,CALLE,SAN JENARO,16,28021,330714,50_LTS_ZV_EX
8973618,8973618_GEO,8973618_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34780909,-3.703029,CALLE,SAN JENARO,17 F,28021,330713,50_LTS_ZV_EX
8976904,8976904_GEO,8976904_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34840112,-3.71864899,PASEO,PLATA Y CASTAÑAR,5,28021,330829,50_LTS_ZV_EX
8976909,8976909_GEO,8976909_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34416913,-3.71148099,CALLE,VILLASTAR,6,28021,330838,50_LTS_ZV_EX
8976911,8976911_GEO,8976911_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33170315,-3.713576,AVENIDA,REAL DE PINTO,101,28021,330859,50_LTS_ZV_EX
8976920,8976920_GEO,8976920_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34664209,-3.71937199,CALLE,PROVISIONAL FERROVIARIOS UNO,13,28021,330823,50_LTS_ZV_EX
8973920,8973920_GEO,8973920_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33562416,-3.70173099,CALLE,SAN EUSTAQUIO,14,28021,329654,50_LTS_ZV_EX
8974046,8974046_GEO,8974046_Address_ID,181,CASCO H.VALLECAS,,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,OPERATIVO,40.37274709,-3.62474899,CALLE,PUERTO DE PORZUNA,50,28031,330579,50_LTS_ZV_EX
8974548,8974548_GEO,8974548_Address_ID,084,PILAR,,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.47867412,-3.709141,AVENIDA,MONFORTE DE LEMOS,38 B,28029,329970,50_LTS_ZV_EX
8974629,8974629_GEO,8974629_Address_ID,191,CASCO H.VICALVARO,,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.39350914,-3.591077,CALLE,DEHESA VIEJA,52,28052,330454,50_LTS_ZV_EX
8976793,8976793_GEO,8976793_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.3465411,-3.717182,PASEO,FERROVIARIOS,39,28021,330833,50_LTS_ZV_EX
8976794,8976794_GEO,8976794_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.3469451,-3.72025,CALLE,PROVISIONAL FERROVIARIOS UNO,13,28021,330825,50_LTS_ZV_EX
8976800,8976800_GEO,8976800_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34384711,-3.69836299,CALLE,TREN OBRERO,13,28021,330848,50_LTS_ZV_EX
8976803,8976803_GEO,8976803_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.35754615,-3.71463,AVENIDA,RAFAELA YBARRA,133,28041,330812,50_LTS_ZV_EX
8976810,8976810_GEO,8976810_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.35479914,-3.71670299,CALLE,BAJAMAR,1,28021,330807,50_LTS_ZV_EX
8976811,8976811_GEO,8976811_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.35489608,-3.71888,CALLE,VERDE VIENTO,69,28021,330803,50_LTS_ZV_EX
8976812,8976812_GEO,8976812_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34822114,-3.716235,PASEO,PLATA Y CASTAÑAR,3,28021,330819,50_LTS_ZV_EX
8976818,8976818_GEO,8976818_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.3595821,-3.71874799,AVENIDA,RAFAELA YBARRA,130,28041,330798,50_LTS_ZV_EX
8976827,8976827_GEO,8976827_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.35330616,-3.707822,CALLE,JOSE PEREZ,2,28041,330889,50_LTS_ZV_EX
8976844,8976844_GEO,8976844_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34766814,-3.71890999,PASEO,PLATA Y CASTAÑAR,5,28021,330831,50_LTS_ZV_EX
8976861,8976861_GEO,8976861_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.3316081,-3.71262699,CALLE,LAGUNA DALGA,38,28021,330862,50_LTS_ZV_EX
8976867,8976867_GEO,8976867_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33174415,-3.705705,CALLE,LAGUNA DALGA,16,28021,330864,50_LTS_ZV_EX
8976898,8976898_GEO,8976898_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34261913,-3.71605,CALLE,SAN AURELIANO,9,28021,330898,50_LTS_ZV_EX
8976900,8976900_GEO,8976900_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34661716,-3.71833899,CALLE,PROVISIONAL FERROVIARIOS UNO,13,28021,330821,50_LTS_ZV_EX
8976903,8976903_GEO,8976903_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34890513,-3.71977299,PASEO,PLATA Y CASTAÑAR,5,28021,330828,50_LTS_ZV_EX
8976905,8976905_GEO,8976905_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33343314,-3.70664199,CALLE,SAN ERASMO,42,28021,330868,50_LTS_ZV_EX
8976906,8976906_GEO,8976906_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33184611,-3.70173899,CALLE,LAGUNA DALGA,2,28021,330865,50_LTS_ZV_EX
8976908,8976908_GEO,8976908_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33398117,-3.70627299,CALLE,SAN ERASMO,19,28021,330867,50_LTS_ZV_EX
8976910,8976910_GEO,8976910_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34770511,-3.71797599,PASEO,PLATA Y CASTAÑAR,5,28021,330832,50_LTS_ZV_EX
8976913,8976913_GEO,8976913_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33578916,-3.70096599,CALLE,RESINA,25,28021,330851,50_LTS_ZV_EX
8976915,8976915_GEO,8976915_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34162208,-3.70559899,CALLE,LENGUAS,6 D,28021,330901,50_LTS_ZV_EX
8976917,8976917_GEO,8976917_Address_ID,171,VILLAVERDE ALTO C.H.,,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33167913,-3.70933799,CALLE,LAGUNA DALGA,34 B,28021,330863,50_LTS_ZV_EX
